country,year,population,real_gdp
GMB,1980,0.604371,1077.54077148438
GMB,1981,0.625413,1266.06164550781
GMB,1982,0.648202,1352.82067871094
GMB,1983,0.67323,1290.86572265625
GMB,1984,0.701097,1327.59851074219
GMB,1985,0.732092,1370.43188476563
GMB,1986,0.766598,1442.53686523438
GMB,1987,0.804134,1432.09167480469
GMB,1988,0.84306,1465.27893066406
GMB,1989,0.881146,1509.35217285156
GMB,1990,0.916811,1565.50329589844
GMB,1991,0.94949,1611.86328125
GMB,1992,0.979701,1652.84594726563
GMB,1993,1.008296,1717.96801757813
GMB,1994,1.036627,1736.318359375
GMB,1995,1.065746,1809.06884765625
GMB,1996,1.095839,1833.11755371094
GMB,1997,1.126786,1901.31262207031
GMB,1998,1.159001,1876.31298828125
GMB,1999,1.19292,2061.47900390625
GMB,2000,1.228863,2268.92163085938
GMB,2001,1.267103,2352.775390625
GMB,2002,1.307674,2242.01538085938
GMB,2003,1.350345,2558.68676757813
GMB,2004,1.394727,3087.83618164063
GMB,2005,1.440542,3098.75610351563
GMB,2006,1.487731,2951.14233398438
GMB,2007,1.536424,2975.47631835938
GMB,2008,1.586749,2967.81689453125
GMB,2009,1.638899,2996.79418945313
GNB,1960,0.707995757093133,539.495361328125
GNB,1961,0.714181597416856,564.928649902344
GNB,1962,0.720783015955169,556.164306640625
GNB,1963,0.727808087502952,602.238525390625
GNB,1964,0.700650362538188,615.714294433594
GNB,1965,0.693183298616284,641.149597167969
GNB,1966,0.686674877080051,579.634582519531
GNB,1967,0.690321194413225,658.400695800781
GNB,1968,0.701656085083851,686.688415527344
GNB,1969,0.706924615022828,748.36474609375
GNB,1970,0.711828,809.338989257813
GNB,1971,0.724863,776.596740722656
GNB,1972,0.738117,821.044860839844
GNB,1973,0.751512,827.892517089844
GNB,1974,0.764974,873.628112792969
GNB,1975,0.778482,1031.03552246094
GNB,1976,0.791959,1111.84655761719
GNB,1977,0.805481,884.232849121094
GNB,1978,0.819371,1026.75610351563
GNB,1979,0.834068,1009.68621826172
GNB,1980,0.849886,1020.26165771484
GNB,1981,0.866947,1135.54724121094
GNB,1982,0.885166,1153.05883789063
GNB,1983,0.904391,1140.64965820313
GNB,1984,0.924378,1142.73901367188
GNB,1985,0.944941,925.988159179688
GNB,1986,0.966039,1219.69995117188
GNB,1987,0.987718,1253.82775878906
GNB,1988,1.009967,1431.35327148438
GNB,1989,1.032797,1427.8447265625
GNB,1990,1.056208,1494.56799316406
GNB,1991,1.080191,1503.28039550781
GNB,1992,1.104708,1216.78112792969
GNB,1993,1.129706,1469.96044921875
GNB,1994,1.155111,1644.98693847656
GNB,1995,1.180877,1667.0380859375
GNB,1996,1.207006,1758.55798339844
GNB,1997,1.23352,2044.66577148438
GNB,1998,1.260424,1721.23754882813
GNB,1999,1.287727,1974.39001464844
GNB,2000,1.315455,1934.80627441406
GNB,2001,1.343646,1969.57678222656
GNB,2002,1.372367,1912.06604003906
GNB,2003,1.401716,1930.98156738281
GNB,2004,1.431816,2004.73217773438
GNB,2005,1.462784,2008.134765625
GNB,2006,1.494603,1986.96228027344
GNB,2007,1.527342,2003.65112304688
GNB,2008,1.561293,2031.55065917969
GNB,2009,1.596832,2013.11193847656
GNQ,1960,0.262325981290498,96.61767578125
GNQ,1961,0.266801939483605,99.9801254272461
GNQ,1962,0.268084169105792,103.295738220215
GNQ,1963,0.269373916362961,126.489799499512
GNQ,1964,0.270669065417548,124.237403869629
GNQ,1965,0.271970658159264,128.639923095703
GNQ,1966,0.275752781921964,142.094131469727
GNQ,1967,0.279533847765881,158.14567565918
GNQ,1968,0.283312765714089,166.393905639648
GNQ,1969,0.287100275245135,174.125961303711
GNQ,1970,0.290905,179.997222900391
GNQ,1971,0.284915,189.177932739258
GNQ,1972,0.274906,199.339370727539
GNQ,1973,0.262399,220.897323608398
GNQ,1974,0.249587,226.46321105957
GNQ,1975,0.23824,251.884490966797
GNQ,1976,0.228491,259.789581298828
GNQ,1977,0.220352,279.343170166016
GNQ,1978,0.215284,238.754165649414
GNQ,1979,0.215014,229.402236938477
GNQ,1980,0.220605,236.204376220703
GNQ,1981,0.232934,247.128112792969
GNQ,1982,0.251301,244.531814575195
GNQ,1983,0.273199,285.556091308594
GNQ,1984,0.29509,291.963287353516
GNQ,1985,0.314407,242.384460449219
GNQ,1986,0.330247,209.123809814453
GNQ,1987,0.34329,168.835479736328
GNQ,1988,0.354488,208.851425170898
GNQ,1989,0.365451,224.159942626953
GNQ,1990,0.377363,175.959564208984
GNQ,1991,0.390381,151.360305786133
GNQ,1992,0.404081,191.355453491211
GNQ,1993,0.418409,220.381652832031
GNQ,1994,0.433197,155.720306396484
GNQ,1995,0.448332,283.988677978516
GNQ,1996,0.463844,475.433166503906
GNQ,1997,0.479836,1049.67456054688
GNQ,1998,0.49633,828.375793457031
GNQ,1999,0.513347,1444.25146484375
GNQ,2000,0.530896,2269.98120117188
GNQ,2001,0.549007,3393.03857421875
GNQ,2002,0.567664,4971.576171875
GNQ,2003,0.586772,5623.32958984375
GNQ,2004,0.606201,9091.7568359375
GNQ,2005,0.625866,13762.7890625
GNQ,2006,0.645718,15196.2548828125
GNQ,2007,0.665798,18367.56640625
GNQ,2008,0.686223,25573.751953125
GNQ,2009,0.707155,14113.9580078125
GRC,1960,8.31402318369097,40651.9453125
GRC,1961,8.38455499192716,46348.14453125
GRC,1962,8.43465669352668,45545.8671875
GRC,1963,8.46599834520953,51523.2890625
GRC,1964,8.4967534775426,55259.62109375
GRC,1965,8.53659299480462,61314.51171875
GRC,1966,8.59980949757921,66084.0234375
GRC,1967,8.7024341973797,69407.71875
GRC,1968,8.72671857402918,74042.75
GRC,1969,8.75866674003964,82547.2421875
GRC,1970,8.778676,90212.5234375
GRC,1971,8.819206,97349.21875
GRC,1972,8.856097,107159.1171875
GRC,1973,8.897126,115118.1796875
GRC,1974,8.952862,107811.0625
GRC,1975,9.03008,114055.7578125
GRC,1976,9.132531,121505.4296875
GRC,1977,9.255749,123699.3203125
GRC,1978,9.388188,132472.46875
GRC,1979,9.513594,135232.953125
GRC,1980,9.620274,137737.671875
GRC,1981,9.704947,137955.1875
GRC,1982,9.77125,133677.984375
GRC,1983,9.822999,132038.015625
GRC,1984,9.866725,135269.609375
GRC,1985,9.907831,140504.828125
GRC,1986,9.945576,146577.03125
GRC,1987,9.979755,145561.96875
GRC,1988,10.017036,155929.59375
GRC,1989,10.065859,164240.953125
GRC,1990,10.131737,166414.390625
GRC,1991,10.217782,177589.796875
GRC,1992,10.321044,180818.125
GRC,1993,10.433351,185564.15625
GRC,1994,10.54297,195787.953125
GRC,1995,10.641169,203839.234375
GRC,1996,10.725634,209472.03125
GRC,1997,10.79819,227896.96875
GRC,1998,10.859311,237137.703125
GRC,1999,10.910741,243539.40625
GRC,2000,10.954032,256589.9375
GRC,2001,10.987715,269893.28125
GRC,2002,11.01149,286008.84375
GRC,2003,11.029587,281547.1875
GRC,2004,11.047739,292296.71875
GRC,2005,11.069662,286767.375
GRC,2006,11.098212,306922.21875
GRC,2007,11.131302,313367.21875
GRC,2008,11.161755,326717.65625
GRC,2009,11.179425,319695.6875
GRD,1970,0.09443,192.444046020508
GRD,1971,0.09418,202.870513916016
GRD,1972,0.093937,223.022247314453
GRD,1973,0.093629,243.241561889648
GRD,1974,0.093151,229.319107055664
GRD,1975,0.092453,267.268981933594
GRD,1976,0.091435,288.289489746094
GRD,1977,0.090187,263.382202148438
GRD,1978,0.08907,295.2099609375
GRD,1979,0.088571,298.572570800781
GRD,1980,0.089004,321.341583251953
GRD,1981,0.090575,300.546630859375
GRD,1982,0.093091,316.095245361328
GRD,1983,0.095981,332.608428955078
GRD,1984,0.09844,365.207458496094
GRD,1985,0.099907,358.455474853516
GRD,1986,0.100146,352.546630859375
GRD,1987,0.099381,416.620086669922
GRD,1988,0.098063,418.198333740234
GRD,1989,0.096871,466.624298095703
GRD,1990,0.096286,483.98388671875
GRD,1991,0.096455,500.366180419922
GRD,1992,0.097201,597.27978515625
GRD,1993,0.098302,541.175170898438
GRD,1994,0.099403,587.242370605469
GRD,1995,0.100253,612.367797851563
GRD,1996,0.100796,715.869689941406
GRD,1997,0.101125,687.985412597656
GRD,1998,0.101302,739.245422363281
GRD,1999,0.101441,756.480224609375
GRD,2000,0.10162,751.920593261719
GRD,2001,0.101849,644.37548828125
GRD,2002,0.1021,706.473876953125
GRD,2003,0.102371,598.505554199219
GRD,2004,0.102657,765.426818847656
GRD,2005,0.102951,890.632934570313
GRD,2006,0.103259,892.018615722656
GRD,2007,0.103587,936.022583007813
GRD,2008,0.103934,1005.30792236328
GRD,2009,0.104298,957.989379882813
GTM,1960,4.22368579719021,9567.736328125
GTM,1961,4.35965944704788,10055.76171875
GTM,1962,4.49893236939007,10395.380859375
GTM,1963,4.64264132963207,11083.8154296875
GTM,1964,4.79075243113878,11528.7275390625
GTM,1965,4.88913667767636,11945.888671875
GTM,1966,4.98920691336923,12590.58984375
GTM,1967,5.09166219490967,13094.720703125
GTM,1968,5.19744082045812,14110.91015625
GTM,1969,5.30694168954664,14911.810546875
GTM,1970,5.423384,15836.9931640625
GTM,1971,5.577824,16614.572265625
GTM,1972,5.73772,17875.056640625
GTM,1973,5.90198,19009.759765625
GTM,1974,6.069077,20002.22265625
GTM,1975,6.237963,20597.8984375
GTM,1976,6.408029,21688.419921875
GTM,1977,6.57971,23460.5625
GTM,1978,6.754258,24592.9140625
GTM,1979,6.933492,26026.611328125
GTM,1980,7.118628,27244.86328125
GTM,1981,7.310397,28190.74609375
GTM,1982,7.508161,27668.5390625
GTM,1983,7.710142,27581.841796875
GTM,1984,7.913814,28094.533203125
GTM,1985,8.117499,27397.111328125
GTM,1986,8.320498,28741.9140625
GTM,1987,8.523785,29780.466796875
GTM,1988,8.7294060000000009,29964.85546875
GTM,1989,8.940285,32442.560546875
GTM,1990,9.158547,34222.73828125
GTM,1991,9.385,36470.83203125
GTM,1992,9.619113,37987.7109375
GTM,1993,9.860063,40375.67578125
GTM,1994,10.106463,42164.69140625
GTM,1995,10.357354,45114.4921875
GTM,1996,10.6123,46279.2265625
GTM,1997,10.871786,48901.26953125
GTM,1998,11.136814,51953.58984375
GTM,1999,11.408815,54882.2421875
GTM,2000,11.68866,57968.24609375
GTM,2001,11.976725,61418.69921875
GTM,2002,12.272208,63811.8671875
GTM,2003,12.573346,66275.4140625
GTM,2004,12.877711,69108.453125
GTM,2005,13.183505,72399.1875
GTM,2006,13.490041,76668.9765625
GTM,2007,13.797629,82025.1640625
GTM,2008,14.106687,85980.328125
GTM,2009,14.418033,88414.578125
HKG,1960,3.07467613232989,14884.7470703125
HKG,1961,3.16745744755875,15435.9765625
HKG,1962,3.30452961718481,17160.236328125
HKG,1963,3.42020615312115,19287.57421875
HKG,1964,3.5038891156427,21022.802734375
HKG,1965,3.59717005484061,23856.24609375
HKG,1966,3.6291636282554,25077.50390625
HKG,1967,3.72204482060403,25952.078125
HKG,1968,3.80192863865103,27728.08984375
HKG,1969,3.86311612731437,30935.671875
HKG,1970,3.958197,33930.0234375
HKG,1971,4.005761,36284.484375
HKG,1972,4.068406,39703.84765625
HKG,1973,4.147596,44248.3046875
HKG,1974,4.243512,44643.86328125
HKG,1975,4.355301,45332.33203125
HKG,1976,4.485813,52120.46484375
HKG,1977,4.633329,58096.7421875
HKG,1978,4.78658,64000.03515625
HKG,1979,4.930298,70747.1015625
HKG,1980,5.053684,76808.0859375
HKG,1981,5.152057,81699.6328125
HKG,1982,5.228813,83626.1015625
HKG,1983,5.29121,87942.296875
HKG,1984,5.350467,95399.265625
HKG,1985,5.41479,92971.2109375
HKG,1986,5.486965,104850.921875
HKG,1987,5.564596,121830.7734375
HKG,1988,5.644652,126505.0859375
HKG,1989,5.722161,135079.390625
HKG,1990,5.794034,147949.796875
HKG,1991,5.857335,156909.078125
HKG,1992,5.914576,167954.578125
HKG,1993,5.974379,178718.421875
HKG,1994,6.048585,184832.28125
HKG,1995,6.144498,191989.265625
HKG,1996,6.267295,200235.875
HKG,1997,6.4112730000000004,205711.15625
HKG,1998,6.559656,195558.6875
HKG,1999,6.689135,196436.140625
HKG,2000,6.783502,221659.734375
HKG,2001,6.836538,239168.4375
HKG,2002,6.854755,254449.796875
HKG,2003,6.850361,264818.6875
HKG,2004,6.841705,308239.65625
HKG,2005,6.842465,325887.71875
HKG,2006,6.855818,296490.875
HKG,2007,6.878566,316117.25
HKG,2008,6.910384,301581.03125
HKG,2009,6.949275,266909.40625
HND,1960,1.90260847414141,3877.69653320313
HND,1961,1.96797684639218,4041.35791015625
HND,1962,2.03765037979512,4251.125
HND,1963,2.1115148356294,4351.068359375
HND,1964,2.18966969339149,4630.8447265625
HND,1965,2.27064298193404,5001.330078125
HND,1966,2.35300549699605,5187.82666015625
HND,1967,2.43786359933249,5405.94140625
HND,1968,2.52601475191613,5793.74365234375
HND,1969,2.61785803487646,5816.95263671875
HND,1970,2.691309,5979.00439453125
HND,1971,2.766444,6099.765625
HND,1972,2.84526,6478.09375
HND,1973,2.92819,6989.0009765625
HND,1974,3.015606,6818.48193359375
HND,1975,3.107735,7028.748046875
HND,1976,3.204883,8006.875
HND,1977,3.306988,8955.3037109375
HND,1978,3.413426,9648.9169921875
HND,1979,3.523283,9929.708984375
HND,1980,3.635862,10161.0654296875
HND,1981,3.750843,10404.9365234375
HND,1982,3.868296,10492.4375
HND,1983,3.988371,10365.17578125
HND,1984,4.111369,10889.486328125
HND,1985,4.237436,10959.7255859375
HND,1986,4.366401,11727.9365234375
HND,1987,4.497875,12356.5810546875
HND,1988,4.631491,13284.3408203125
HND,1989,4.766802,13672.8154296875
HND,1990,4.903363,14479.953125
HND,1991,5.04105,15217.2451171875
HND,1992,5.179557,15702.4033203125
HND,1993,5.318042,17007.751953125
HND,1994,5.455481,17431.765625
HND,1995,5.591136,19391.931640625
HND,1996,5.724587,18534.552734375
HND,1997,5.855946,19283.00390625
HND,1998,5.985675,19877.25390625
HND,1999,6.114534,19555.423828125
HND,2000,6.24308,21004.32421875
HND,2001,6.371304,21337.638671875
HND,2002,6.499001,22322.82421875
HND,2003,6.626304,23442.71484375
HND,2004,6.753352,24886.88671875
HND,2005,6.880181,27339.28515625
HND,2006,7.007029,28317.31640625
HND,2007,7.133737,30212.576171875
HND,2008,7.25947,29158.392578125
HND,2009,7.383098,29286.392578125
HRV,1990,4.776374,67484.15625
HRV,1991,4.760003,53636.83984375
HRV,1992,4.732864,46327.72265625
HRV,1993,4.697536,43577.46484375
HRV,1994,4.657799,45999.828125
HRV,1995,4.616762,49568.7109375
HRV,1996,4.574853,52133.109375
HRV,1997,4.532298,58012.3671875
HRV,1998,4.491742,58973.12890625
HRV,1999,4.456298,59778.01953125
HRV,2000,4.428069,62347.4609375
HRV,2001,4.408458,63199.61328125
HRV,2002,4.396765,65222.04296875
HRV,2003,4.390291,67178.6875
HRV,2004,4.385045,69008.8671875
HRV,2005,4.378056,73080.8359375
HRV,2006,4.368518,75577.9140625
HRV,2007,4.357114,82951.7109375
HRV,2008,4.344151,88560.0390625
HRV,2009,4.330399,83636.4140625
HTI,1960,3.83347112555772,5116.5185546875
HTI,1961,3.91053884220136,4966.42138671875
HTI,1962,3.9899212506823,5261.59716796875
HTI,1963,4.07335919112296,5226.603515625
HTI,1964,4.15854143309238,5200.921875
HTI,1965,4.24550679378968,5250.51171875
HTI,1966,4.33409456506552,5273.1689453125
HTI,1967,4.42472951092081,5162.3369140625
HTI,1968,4.51726031845184,5305.4443359375
HTI,1969,4.61172605210108,5515.533203125
HTI,1970,4.708639,5765.10888671875
HTI,1971,4.793157,5981.392578125
HTI,1972,4.876558,6099.0478515625
HTI,1973,4.960655,6461.93701171875
HTI,1974,5.047948,7025.7314453125
HTI,1975,5.140357,7146.5341796875
HTI,1976,5.238242,8076.875
HTI,1977,5.341418,8324.814453125
HTI,1978,5.45055,8707.923828125
HTI,1979,5.566265,9329.5654296875
HTI,1980,5.688832,10007.9296875
HTI,1981,5.818673,9658.046875
HTI,1982,5.955265,9133.6298828125
HTI,1983,6.09669,9301.90234375
HTI,1984,6.24033,9475.212890625
HTI,1985,6.384196,9349.9658203125
HTI,1986,6.527545,9478.8623046875
HTI,1987,6.670566,9689.7705078125
HTI,1988,6.813344,9887.4736328125
HTI,1989,6.956301,9321.5556640625
HTI,1990,7.099733,9507.78125
HTI,1991,7.243391,9477.7109375
HTI,1992,7.386974,9397.8486328125
HTI,1993,7.530703,9172.2998046875
HTI,1994,7.674911,8016.1201171875
HTI,1995,7.819806,10392.7763671875
HTI,1996,7.965548,11941.140625
HTI,1997,8.111954,12461.9560546875
HTI,1998,8.258484,12417.853515625
HTI,1999,8.404396,13929.638671875
HTI,2000,8.549202,16297.9365234375
HTI,2001,8.692564,15971.0439453125
HTI,2002,8.834739,15972.25
HTI,2003,8.976555,16086.9052734375
HTI,2004,9.119182,15423.466796875
HTI,2005,9.263409,16153.1875
HTI,2006,9.409479,16061.4970703125
HTI,2007,9.556958,16629.986328125
HTI,2008,9.70513,16262.173828125
HTI,2009,9.852953,16656.390625
HUN,1970,10.345553,53901.2890625
HUN,1971,10.381705,57689.92578125
HUN,1972,10.417419,59059.64453125
HUN,1973,10.454502,61621.29296875
HUN,1974,10.495442,64790.98046875
HUN,1975,10.541344,67689.375
HUN,1976,10.593989,74220.78125
HUN,1977,10.650975,83365.90625
HUN,1978,10.704187,93778.6484375
HUN,1979,10.742694,101018.2421875
HUN,1980,10.759022,109653.609375
HUN,1981,10.75027,111345.7421875
HUN,1982,10.719749,112281.2421875
HUN,1983,10.673963,111011.7421875
HUN,1984,10.622559,111839.109375
HUN,1985,10.572975,111432.671875
HUN,1986,10.526561,117148.59375
HUN,1987,10.482364,125148.375
HUN,1988,10.442721,126438.796875
HUN,1989,10.409854,130312.1015625
HUN,1990,10.385061,130411.65625
HUN,1991,10.370223,118674.5703125
HUN,1992,10.364661,119280.2421875
HUN,1993,10.363797,127498.3671875
HUN,1994,10.361134,134203.6875
HUN,1995,10.351994,137237.15625
HUN,1996,10.334876,135652.34375
HUN,1997,10.311227,137299.703125
HUN,1998,10.282937,140583.75
HUN,1999,10.25311,144869.859375
HUN,2000,10.224113,153386.15625
HUN,2001,10.195978,165198.515625
HUN,2002,10.168101,173977.59375
HUN,2003,10.141471,174458.390625
HUN,2004,10.117213,172741.625
HUN,2005,10.095964,184161.46875
HUN,2006,10.078461,182762.984375
HUN,2007,10.064138,185643.328125
HUN,2008,10.050699,198735.78125
HUN,2009,10.034951,194265.390625
IDN,1960,94.5326356982137,122730.015625
IDN,1961,96.6436065056252,135771.484375
IDN,1962,98.5533812368945,132559.296875
IDN,1963,100.506784340189,120398.671875
IDN,1964,102.50424072042,115309.921875
IDN,1965,104.546175282497,137799.234375
IDN,1966,106.633012931332,114802.078125
IDN,1967,108.765156966501,122706.84375
IDN,1968,110.943025091137,127796.390625
IDN,1969,113.167013403037,132013.921875
IDN,1970,115.437518,141500.671875
IDN,1971,118.540502,152386.03125
IDN,1972,121.695611,171956.0625
IDN,1973,124.894316,194033.109375
IDN,1974,128.12676,211663.171875
IDN,1975,131.385752,222263.171875
IDN,1976,134.661185,241284.625
IDN,1977,137.952273,263571.875
IDN,1978,141.272154,284087.125
IDN,1979,144.640402,303460.90625
IDN,1980,148.067946,333039
IDN,1981,151.559397,359693.5
IDN,1982,155.100203,366345.25
IDN,1983,158.658722,393643.6875
IDN,1984,162.192254,415647.46875
IDN,1985,165.669213,421410.90625
IDN,1986,169.076155,431808.21875
IDN,1987,172.418086,448450.1875
IDN,1988,175.704615,464881.1875
IDN,1989,178.953429,505467.28125
IDN,1990,182.177052,574685.625
IDN,1991,185.379624,626589.5625
IDN,1992,188.554943,669060.9375
IDN,1993,191.693719,713553.875
IDN,1994,194.782664,779924.875
IDN,1995,197.814284,855545.875
IDN,1996,200.786111,931563.1875
IDN,1997,203.707717,942847.0625
IDN,1998,206.598599,759787.6875
IDN,1999,208.644079,759260.625
IDN,2000,211.540428,741306.1875
IDN,2001,214.448301,759085.25
IDN,2002,217.369087,770276.8125
IDN,2003,220.307809,780053.1875
IDN,2004,223.268606,850691.125
IDN,2005,226.254703,925199.375
IDN,2006,229.26398,1023532.6875
IDN,2007,232.29683,1142481.375
IDN,2008,235.360765,1365730
IDN,2009,238.465165,1509735.375
IND,1960,445.437068518894,465461.84375
IND,1961,454.47021421715,479902.40625
IND,1962,463.86557816511,499449.75
IND,1963,473.660456512181,532847.5625
IND,1964,484.097670997042,572340.5625
IND,1965,495.012288402519,563517.9375
IND,1966,506.173023769374,562021.0625
IND,1967,517.637103186095,604946.625
IND,1968,529.413835429743,631283.9375
IND,1969,541.512620839122,696771.25
IND,1970,553.943226,708043.9375
IND,1971,566.605402,733752.25
IND,1972,579.800632,750865.625
IND,1973,593.451889,799535.9375
IND,1974,607.446519,790560.0625
IND,1975,621.703641,870887.8125
IND,1976,636.18281,860660.625
IND,1977,650.907559,861617
IND,1978,665.936435,852914.5
IND,1979,681.358553,799117.5
IND,1980,697.229745,815399.25
IND,1981,713.561406,808801.5
IND,1982,730.303461,795575.625
IND,1983,747.374856,802919.625
IND,1984,764.664278,803864.3125
IND,1985,782.08512700000006,816603.625
IND,1986,799.607235,862803.875
IND,1987,817.232241,919506.0625
IND,1988,834.944397,997414.625
IND,1989,852.73616,1069570.5
IND,1990,870.601776,1141128.75
IND,1991,888.513869,1162987
IND,1992,906.461358,1236328
IND,1993,924.475633,1319952.5
IND,1994,942.604211,1415499.125
IND,1995,960.874982,1527447.25
IND,1996,979.290432,1663681.625
IND,1997,997.81725,1767044
IND,1998,1016.402907,1899003.75
IND,1999,1034.976626,2036703.375
IND,2000,1053.481072,2131451
IND,2001,1071.88819,2237936.25
IND,2002,1090.189358,2367585.75
IND,2003,1108.369577,2598862.25
IND,2004,1126.419321,2807852.25
IND,2005,1144.326293,3175494.25
IND,2006,1162.088305,3550196
IND,2007,1179.685631,3965628.75
IND,2008,1197.070109,4409223.5
IND,2009,1214.182182,4708602.5
IRL,1960,2.82934959967975,17250.064453125
IRL,1961,2.81566241287696,18050.71484375
IRL,1962,2.82735137807089,18512.728515625
IRL,1963,2.84733264137775,19381.5859375
IRL,1964,2.86131971624891,19981.23828125
IRL,1965,2.87330833131576,20283.603515625
IRL,1966,2.88130097955577,20599.55859375
IRL,1967,2.89738584173285,21832.615234375
IRL,1968,2.90977414876056,23527.044921875
IRL,1969,2.9228620358175,24698.607421875
IRL,1970,2.947339,25060.046875
IRL,1971,2.984044,25918.69140625
IRL,1972,3.027538,27935.1171875
